System Export Report
Generated: 2024-03-17
Status: OK
timestamp	;inverter_temperature_C;grid_export_raw;irradiance_w_m2;panel_efficiency_pct;ambient_temp_C;voltage_V;current_A;frequency_Hz;reactive_power_kvar;sensor_v1_legacy;estimated_yield_daily ;cloud_cover_pct;humidity_pct;wind_speed_ms;generation;forecast_yield
2024-03-15 12:35:00;67,6000;46,9260;14,1702;28,3219;93,0646;78,9391;69,8253;24,3145;42,8518;65,8668;6,2104;92,5903;49,0506;0,2426;1.177,1514;1.275,6475
2024-03-15 12:40:00;69,0300;6,6936;51,8753;42,7701;93,2603;11,9801;34,4283;93,4326;64,5165;31,3376;46,9132;16,8384;76,4617;40,0452;1.336,0908;1.329,6361
2024-03-15 12:45:00;66,9900;84,2525;87,2179;86,1098;92,2467;15,1660;68,9100;13,2925;74,2972;32,7885;11,5100;41,9968;34,7439;4,4100;1.254,9112;1.207,9888
2024-03-15 12:50:00;70,7100;75,2354;5,9206;77,0928;19,4887;42,5537;88,1198;89,8858;14,4519;20,6040;51,2392;3,0490;74,1955;22,0179;1.281,5020;1.371,7227
2024-03-15 12:55:00;60,8000;89,3886;99,0540;43,2695;97,5220;5,5119;28,5054;89,9087;72,8025;74,7209;45,4306;44,4471;33,1989;83,2511;1.101,1412;844,0754
2024-03-15 13:00:00;67,3900;97,3625;15,6437;49,2910;18,4140;77,7559;10,7907;63,0765;3,8272;8,0518;8,8748;15,3045;52,6883;54,0925;1.196,4264;888,9675
2024-03-15 13:05:00;65,2500;97,7334;57,8832;73,3696;22,1849;3,6263;0,4335;41,8653;22,6661;43,5465;10,5127;31,6438;43,7339;24,7804;1.205,4838;947,9121
2024-03-15 13:10:00;66,3700;61,8406;3,0476;35,9742;60,2768;95,6523;55,4981;45,5616;5,0537;57,0731;58,7637;52,0285;40,9585;71,6836;1.214,0256;1.043,8160
2024-03-15 13:15:00;61,1200;10,8356;79,3545;72,8875;61,5767;22,5511;12,6386;49,6879;32,7019;35,0978;43,3627;2,2765;66,1406;9,0875;1.145,9453;935,5523
2024-03-15 13:20:00;61,6300;63,8786;10,9365;24,5002;22,4496;76,6049;84,6655;15,2851;65,6885;8,4923;36,6764;41,0291;42,3498;3,4287;1.126,9880;1.291,2914
15.03.2024 13:25:00;63,7900;23,3102;42,1479;2,1504;69,1330;42,6042;97,1487;15,5974;33,4233;10,7473;87,7906;24,9004;99,1847;23,5231;1.134,1984;836,3438
2024-03-15 13:30:00;63,1700;72,8271;31,0507;46,3412;25,8587;45,7579;98,5218;0,6957;98,1644;93,4013;63,2870;90,2337;74,2611;67,6880;1.135,9210;1.109,7478
2024-03-15 13:35:00;58,7500;89,7651;58,4980;96,1854;70,2715;83,3937;56,4843;96,1787;51,5234;10,9261;63,5522;24,0596;76,0409;30,0517;1.074,9147;1.076,8247
2024-03-15 13:40:00;55,0000;50,1148;8,8744;95,7022;17,4467;42,8921;78,5266;86,9425;32,7752;58,2956;0,3733;50,4197;87,1943;69,5451;1.040,2426;846,8725
2024-03-15 13:45:00;62,6700;64,5227;81,2210;93,3428;93,7709;70,9513;10,4997;28,6615;64,4630;83,4584;83,9179;72,5895;18,5442;43,3304;1.065,8624;1.078,9888
2024-03-15 13:50:00;62,2100;17,1699;9,8330;56,6129;63,9088;49,7850;80,3797;10,7695;78,0650;12,7609;27,9523;64,0241;12,4262;83,1563;1.136,2634;1.192,6751
2024-03-15 13:55:00;61,1100;64,5578;12,8621;99,2150;16,2559;76,3742;12,0748;16,2815;88,7669;44,1699;36,8575;22,1294;47,5521;82,7939;1.116,9018;991,6569
2024-03-15 14:00:00;60,6100;86,2086;13,4610;55,5606;50,8353;0,2271;67,3607;1,6413;13,5206;29,5762;20,1472;92,0155;79,3139;78,6604;-999.0;1.163,4865
2024-03-15 14:05:00;57,4900;55,3308;33,1861;41,5795;73,5128;88,5460;53,1574;96,8297;21,4704;8,4025;22,5291;9,6274;70,0768;30,3128;1.006,6081;877,9762
2024-03-15 14:10:00;61,9900;17,8678;46,9867;83,9139;10,8345;1,9501;49,7578;12,9662;33,8251;71,1081;46,1885;76,0376;71,2524;85,5368;1.016,3900;996,2624
15.03.2024 14:15:00;58,9100;69,2435;47,9328;12,9774;33,6670;85,2598;18,8692;7,3474;24,4308;54,0667;48,3946;7,7028;87,2284;91,1870;1.024,0079;951,9946
2024-03-15 14:20:00;62,0000;71,6681;64,7002;32,7908;60,8069;45,3233;6,1696;84,1744;44,3925;79,4084;50,5198;74,8337;7,9034;3,4191;1.066,3334;706,5464
2024-03-15 14:25:00;62,7100;6,0994;33,3692;53,1751;59,8044;61,0977;24,8610;79,7653;38,3204;89,6653;81,1505;67,4615;89,9075;82,4855;1.047,9170;1.053,9576
15.03.2024 14:30:00;62,5900;67,4381;98,8166;57,3857;76,0630;55,8620;9,1376;84,2400;77,6597;4,4127;94,7399;22,4564;33,3724;93,5640;1.068,4344;885,1195
2024-03-15 14:35:00;54,0600;71,9087;5,4071;37,6138;67,3914;48,2570;64,4265;60,3232;48,6554;81,3963;73,4164;67,6581;34,5739;98,6109;1.024,7131;1.023,7850
2024-03-15 14:40:00;57,7500;51,3511;62,0366;81,2612;96,0266;59,6182;71,6441;18,1698;80,1869;78,6697;24,3273;35,3067;29,3236;9,2627;1.005,2463;879,0616
2024-03-15 14:45:00;53,9800;63,2851;74,4514;27,3551;64,4681;72,9439;1,6934;35,6903;73,2938;2,4929;40,0161;75,7818;77,3777;59,0035;876,5139;728,0196
15.03.2024 14:50:00;56,7300;92,5252;89,2683;92,3605;23,5030;37,2014;22,3271;90,2642;63,7424;92,0647;15,0619;18,6379;40,0110;12,6263;907,9643;678,1891
2024-03-15 14:55:00;55,1300;81,7768;22,7507;7,5515;99,2391;23,1303;82,2334;51,8378;68,8806;90,8533;5,1488;91,3237;86,2499;79,2885;925,2220;1.015,9534
2024-03-15 15:00:00;57,1200;42,2534;12,3774;75,8364;64,6942;74,2325;82,8698;6,0814;85,0756;37,3272;9,8494;72,0754;83,3263;82,5980;973,4855;698,7584
2024-03-15 15:05:00;53,8700;8,3214;34,0181;52,4372;85,4421;25,9996;13,2026;43,1507;8,0894;0,9880;26,2489;71,7074;77,9858;22,5897;-999.0;863,9016
2024-03-15 15:10:00;52,4000;52,6124;20,9450;93,2474;51,5199;34,3042;1,7861;97,6014;7,0319;16,8962;53,3477;95,8607;72,9754;81,5597;840,2160;634,9869
2024-03-15 15:15:00;54,6100;78,6318;67,0858;61,6216;7,5384;34,1977;45,7464;84,0082;18,5796;13,5173;3,2687;25,5066;1,6189;69,6500;835,9804;629,5289
2024-03-15 15:20:00;54,0300;32,0969;21,3014;25,4774;63,6346;55,9460;1,8191;22,3549;4,5566;61,1320;46,6977;4,7450;29,7643;52,7752;807,9740;626,5978
2024-03-15 15:25:00;53,6500;47,0775;18,6406;88,5885;67,4833;96,4625;79,7675;46,8390;56,4615;22,1730;18,5016;56,5966;47,1813;42,2438;841,5426;797,5325
2024-03-15 15:30:00;52,6000;98,7876;18,0643;39,4560;79,1010;98,7498;47,1755;36,1491;1,9213;27,9958;27,4319;29,2024;17,7559;1,1786;785,6711;652,3479
2024-03-15 15:35:00;53,1700;45,7605;94,7784;13,4402;91,4538;16,2573;59,2019;8,2213;94,3533;60,5297;72,8752;75,7980;84,9824;23,4362;804,5051;797,1560
2024-03-15 15:40:00;50,6800;87,6815;78,6424;44,6608;83,1072;37,6885;79,7702;79,6471;80,6855;98,2839;84,0263;51,6518;97,7207;4,5867;734,2657;535,9252
2024-03-15 15:45:00;54,9300;8,0725;41,0503;28,0635;57,5762;39,0332;22,1738;38,1454;48,0565;90,5777;72,6495;1,3406;30,0787;89,9182;712,3883;549,3190
2024-03-15 15:50:00;49,9300;98,3146;17,9493;11,9622;52,4221;10,9114;85,5992;8,2226;99,4179;14,2339;5,6261;15,8975;65,0383;3,3208;719,2682;703,4204
2024-03-15 15:55:00;45,9400;19,6187;10,5478;94,4113;22,6332;59,7330;91,2184;99,6111;56,0172;95,3774;98,7628;53,3385;28,1351;69,7779;692,9869;453,7392
2024-03-15 16:00:00;45,5100;39,3776;59,5325;59,6742;41,3805;50,0468;17,4602;9,8475;80,3546;91,7639;65,0334;0,0366;9,1454;72,2315;654,8762;380,2861
2024-03-15 16:05:00;47,4900;20,2302;16,7377;75,0421;27,8962;81,8704;37,1851;10,6491;96,5089;75,2247;27,5668;89,7734;60,3246;37,0073;649,9336;470,5111
15.03.2024 16:10:00;49,6100;18,9900;74,8358;5,1149;94,5409;91,3250;74,9440;33,1708;5,1437;8,5692;43,9386;41,4920;37,6146;20,0987;587,0570;615,6928
2024-03-15 16:15:00;43,2400;71,7284;82,5358;98,7026;67,7886;14,5914;56,4947;10,3497;97,3976;33,9875;79,3765;0,7568;51,5710;38,0538;569,4861;404,8395
2024-03-15 16:20:00;42,7000;77,1862;26,7666;88,5485;31,9291;67,4188;36,5851;16,8024;46,8231;68,0542;29,7122;70,5140;56,4089;74,0211;585,8395;477,4990
2024-03-15 16:25:00;44,5800;84,4097;86,7413;19,4586;99,2229;77,0942;18,8619;28,2548;82,8601;41,9822;80,8365;68,0060;16,2681;70,9720;566,3765;531,6826
2024-03-15 16:30:00;46,5400;49,9834;73,3438;47,4225;0,1619;4,0434;67,2618;32,9280;74,4983;8,5991;3,0092;14,9032;80,7373;86,8858;539,5963;382,5774
2024-03-15 16:35:00;40,3300;88,2941;44,7083;11,9679;62,9406;81,3573;92,8743;12,1328;69,5006;30,7406;51,6861;88,1777;63,9274;21,0156;500,3876;348,9386
2024-03-15 16:40:00;42,7100;69,3876;16,6011;63,3704;97,9543;81,5294;20,1113;94,7832;58,0697;98,5716;98,7844;66,0940;51,5618;1,4433;477,9762;323,2236
2024-03-15 16:45:00;41,8300;73,2568;12,2797;62,6864;46,3971;20,0284;16,2659;51,4684;93,9216;74,3293;93,7450;98,9645;41,7410;0,2897;515,6572;438,8373
2024-03-15 16:50:00;40,4200;64,1644;69,5879;19,4667;43,3394;83,2311;65,7539;28,5920;38,4166;40,9459;12,8585;32,2034;20,3681;92,2690;445,1941;322,7096
2024-03-15 16:55:00;40,9500;86,0163;15,8330;63,3192;18,0978;50,6596;10,3381;83,4804;68,1050;13,6475;24,7870;55,4586;64,5230;19,8752;442,9473;296,6890
2024-03-15 17:00:00;37,3200;99,8512;43,1393;10,2010;58,7526;33,9728;74,8600;54,2833;49,0520;32,7013;60,2996;84,1068;90,3541;15,8820;395,0230;286,8288
15.03.2024 17:05:00;34,8600;28,6838;30,5957;97,2535;80,9892;24,3119;27,5163;88,5755;16,7638;1,0106;59,5727;60,9294;54,0713;70,2246;370,8204;208,8048
2024-03-15 17:10:00;39,3000;36,9198;35,9088;69,6923;54,0640;60,6353;32,0906;98,2890;89,2322;59,7198;73,3850;19,0277;88,1639;35,1371;360,1593;333,1412
2024-03-15 17:15:00;38,1000;4,0908;0,3800;83,7875;48,7319;31,6398;29,9608;3,2929;24,5327;6,3603;29,1808;6,9769;40,3441;5,8142;322,4402;206,3860
2024-03-15 17:20:00;36,6600;25,9651;65,0049;45,4249;94,0068;71,5637;79,2767;48,0614;51,2151;38,5358;25,1319;75,9038;92,4380;22,7894;888888.8;222,6606
2024-03-15 17:25:00;34,0300;82,0523;91,4247;7,0797;6,5548;90,1889;77,7514;14,9859;63,7816;89,4830;68,6277;35,7155;46,0809;91,6953;262,0609;156,2126
2024-03-15 17:30:00;32,6900;63,8930;99,3636;75,0036;31,1531;60,7218;0,2909;22,3604;66,6987;27,8340;22,4924;30,4776;78,2798;45,1625;261,6159;132,5916
2024-03-15 17:35:00;37,3800;26,7698;95,8035;73,1147;61,1826;59,4961;45,0244;48,0639;86,8515;71,4848;3,7039;21,5276;63,0545;66,6654;243,0794;118,2877
2024-03-15 17:40:00;32,0400;70,2231;29,6047;17,2330;21,2048;40,5424;65,0386;54,0462;58,9492;76,8592;29,1993;53,3647;99,1489;45,3881;211,4282;76,4819
2024-03-15 17:45:00;30,3600;4,7838;85,2303;46,6051;86,2807;23,6979;33,9510;65,6995;50,0924;80,6328;80,3863;95,1105;95,2666;91,1658;186,9937;80,5095
2024-03-15 17:50:00;30,2300;98,9846;88,2778;43,4973;87,4883;55,2941;57,2630;65,1839;46,3429;83,0537;27,8682;25,0404;62,8587;47,3384;167,7092;45,3293
2024-03-15 17:55:00;31,9800;40,6684;32,8007;27,0183;25,7417;57,6706;10,7620;58,6336;53,0145;40,6755;66,0538;46,9465;60,9541;7,0076;-999.0;26,7775
2024-03-15 18:00:00;26,6900;56,1123;97,7410;93,0264;17,7151;96,0034;29,1255;57,4514;14,1635;71,4478;1,8744;98,9805;27,1531;4,9218;120,0000;0,0000
2024-03-15 18:05:00;31,1300;4,4245;45,2267;21,8147;71,7856;88,1949;11,5610;98,4545;76,7624;39,8451;58,4404;93,4655;24,6296;99,6087;120,0000;0,0000
2024-03-15 18:10:00;30,4700;12,2018;91,8375;90,4256;10,6237;67,2951;6,5385;45,0371;88,7225;92,1466;67,0079;81,3645;9,8671;61,2235;120,0000;0,0000
2024-03-15 18:15:00;30,6200;33,0750;33,8426;12,3919;30,7062;21,7622;54,9736;75,8970;31,7160;36,4540;47,8226;57,6837;32,3763;17,1111;120,0000;0,0000
2024-03-15 18:20:00;29,5100;37,7050;36,5290;77,8112;20,0673;64,5123;47,1536;41,0315;99,2531;19,3408;87,5418;97,2850;70,3360;58,1140;120,0000;0,0000
2024-03-15 18:25:00;29,4500;80,4121;73,6429;39,6284;0,1356;86,1251;11,5118;21,9303;35,2095;42,8582;64,8432;92,0525;4,8967;68,8798;120,0000;0,0000
2024-03-15 18:30:00;30,2300;98,2241;38,0388;86,6269;71,7916;25,7507;99,0677;83,0177;17,3296;57,0943;59,8525;56,3082;7,1120;94,7998;120,0000;0,0000
2024-03-15 18:35:00;32,8100;29,4875;67,5727;59,6460;64,3965;94,5420;65,9023;79,6939;27,2316;38,8064;86,8768;73,1433;67,9511;58,2968;120,0000;0,0000
2024-03-15 18:40:00;29,9100;49,1866;87,9043;38,1726;20,3230;1,2067;52,8027;35,4820;24,3839;74,3853;20,2809;24,6142;91,2259;57,1320;120,0000;0,0000
15.03.2024 18:45:00;31,9900;59,6238;55,7609;58,9749;95,8658;96,1962;43,5700;35,8335;66,6705;76,7980;81,3669;5,8927;7,2544;22,7257;120,0000;0,0000
2024-03-15 18:50:00;32,2300;56,4868;49,7848;59,5133;6,4917;42,9055;29,9578;77,5383;85,3485;30,6368;48,4841;15,1241;51,5244;48,8205;120,0000;0,0000
15.03.2024 18:55:00;27,9700;57,3091;89,8956;86,1899;97,5653;87,4338;31,8627;1,8681;79,5054;35,4998;16,9437;28,4167;43,0709;75,9601;120,0000;0,0000
2024-03-15 19:00:00;26,0500;29,4066;51,6916;73,2958;55,7012;1,2651;23,2274;66,4333;40,4106;25,3759;48,7916;32,3428;48,3616;13,1321;120,0000;0,0000
2024-03-15 19:05:00;31,3500;84,6187;19,2773;45,6766;22,8616;83,2037;2,6938;88,2721;71,0938;41,5483;67,8768;30,6477;38,0804;27,3519;120,0000;0,0000
2024-03-15 19:10:00;28,1700;6,9170;83,3713;10,3475;58,7978;72,0346;94,0493;40,6636;93,3246;84,7108;58,9882;91,3190;95,8046;22,5000;120,0000;0,0000
2024-03-15 19:15:00;32,8900;63,7864;74,4403;90,2268;10,5741;36,8349;62,9039;3,4426;92,2504;48,5714;78,8430;4,4811;50,4920;4,6689;120,0000;0,0000
2024-03-15 19:20:00;28,9600;61,9426;29,2511;47,8353;92,4829;68,0270;65,4365;20,2073;63,3599;54,4712;72,8748;34,1743;3,5395;59,0587;120,0000;0,0000
15.03.2024 19:25:00;29,4400;85,4429;56,7111;76,7910;44,7811;12,8799;94,3075;22,2894;21,8778;21,3465;84,0125;71,6829;80,7390;17,8661;120,0000;0,0000
15.03.2024 19:30:00;29,0300;64,7562;59,3589;55,0787;25,3243;64,4783;66,2387;76,2024;39,8479;61,5455;7,8857;32,3855;23,8831;48,4335;120,0000;0,0000
2024-03-15 19:35:00;28,9900;43,7086;37,2380;3,4522;10,7977;41,3572;89,4020;28,7228;1,7606;92,7075;54,8765;46,7209;77,5558;94,0537;120,0000;0,0000
2024-03-15 19:40:00;30,9400;13,4404;62,2820;24,2036;76,9857;42,0038;27,4072;71,2270;25,7940;51,3590;91,6216;78,5488;97,8883;76,3113;120,0000;0,0000
2024-03-15 19:45:00;31,0700;52,2349;93,9203;29,5447;90,9481;87,8884;57,2513;21,7238;18,8483;9,8377;55,2410;51,0090;32,0879;94,0333;120,0000;0,0000
2024-03-15 19:50:00;27,0400;57,5570;51,1583;83,5870;0,8607;32,8723;67,0991;22,2429;15,8311;64,7510;7,0237;65,8220;32,6173;74,2856;120,0000;0,0000
2024-03-15 19:55:00;31,8100;37,6399;27,1711;87,2221;99,0035;84,8712;18,9234;87,5103;14,9412;44,6753;93,9243;21,4431;50,4209;57,5924;120,0000;0,0000
2024-03-15 20:00:00;30,6800;15,3602;25,8577;18,1913;37,3753;47,2728;50,3210;24,4495;14,1077;25,5791;37,3693;32,2240;37,6171;52,5467;120,0000;0,0000
15.03.2024 20:05:00;25,9200;13,1520;85,8487;40,6105;67,8231;44,5692;25,6038;43,3111;74,6076;97,2773;99,0520;35,8337;82,9915;6,3420;120,0000;0,0000
2024-03-15 20:10:00;33,5100;82,1472;89,1559;86,6373;30,1623;33,0928;31,0969;5,7191;24,4886;42,6223;39,5883;3,5059;90,6742;0,2837;120,0000;0,0000
2024-03-15 20:15:00;30,1700;80,9213;48,6750;42,4994;25,6785;87,9681;88,8710;85,7624;41,9595;28,4275;48,0314;56,7845;66,8880;39,1572;120,0000;0,0000
2024-03-15 20:20:00;32,1100;62,5425;65,4304;29,4700;78,9753;67,5153;2,2675;1,9080;94,8091;86,9142;36,6350;69,7059;20,0048;47,7263;120,0000;0,0000
2024-03-15 20:25:00;26,4200;80,0494;9,1116;2,8455;26,7142;11,5332;67,6157;8,3136;13,8343;48,3191;90,4409;11,6804;43,8839;27,8105;120,0000;0,0000
2024-03-15 20:30:00;33,9500;39,3730;22,2660;52,3271;52,5618;64,5607;19,2740;49,0342;90,9672;43,2242;3,3784;3,3654;6,1708;91,9857;120,0000;0,0000
2024-03-15 20:35:00;30,5400;25,5006;84,4261;47,9136;87,8993;27,8635;52,5479;14,9655;61,9545;94,0326;2,9222;24,9227;58,8049;12,2818;120,0000;0,0000
2024-03-15 20:40:00;30,6300;81,8189;56,1881;84,3073;54,5916;28,5119;81,1404;28,9482;98,6930;37,8204;49,9893;11,9147;21,4881;42,4004;120,0000;0,0000
15.03.2024 20:45:00;28,4900;20,8476;52,7575;51,2675;72,4986;24,8392;13,3027;59,2726;89,4737;38,4001;93,3170;12,8223;65,2742;74,9589;120,0000;0,0000
2024-03-15 20:50:00;26,9300;80,1152;80,9229;86,4068;97,8482;0,7149;50,3877;45,0284;88,1131;52,1395;9,4345;4,1811;39,1192;78,9006;120,0000;0,0000
2024-03-15 20:55:00;29,2600;68,7642;42,4665;86,8198;90,9267;80,7038;72,1189;74,2106;84,5604;70,0672;41,6434;76,3674;20,4607;46,1418;120,0000;0,0000
2024-03-15 21:00:00;29,2400;69,4121;72,1190;54,5228;44,3045;93,7089;16,6764;62,8396;31,5487;98,5797;2,7979;97,7190;67,8164;76,7374;120,0000;0,0000
2024-03-15 21:05:00;29,8600;85,2899;6,9176;87,8060;13,5289;89,5385;0,4708;86,9806;61,5128;34,4106;59,4791;37,7526;88,3215;54,8022;120,0000;0,0000
2024-03-15 21:10:00;28,9900;10,8448;29,7412;21,7898;24,8708;83,5468;77,5128;26,5464;33,4101;62,3952;54,9550;12,9916;76,1013;18,8923;120,0000;0,0000
2024-03-15 21:15:00;29,3500;27,7314;93,9730;89,4577;24,3210;37,6535;11,5169;34,0976;33,8787;98,7553;20,0482;31,1268;32,3861;20,2106;120,0000;0,0000
15.03.2024 21:20:00;28,7800;37,8416;86,6615;50,2584;15,4013;12,5504;38,3547;63,7268;76,7441;77,2482;8,5200;14,0762;90,9745;57,7774;120,0000;0,0000
2024-03-15 21:25:00;29,2900;15,4352;68,4474;80,8276;92,5289;11,6616;26,1491;60,8907;41,8650;97,2010;63,1426;40,9960;47,8562;50,3918;120,0000;0,0000
2024-03-15 21:30:00;30,4900;55,8961;50,7689;46,0144;22,5472;92,1032;23,9053;96,1419;21,6141;46,0671;14,1196;17,6392;4,7093;58,0177;120,0000;0,0000
2024-03-15 21:35:00;30,3700;75,5112;68,1088;49,2158;19,7918;26,4490;21,5871;32,5180;35,4291;30,0950;57,7553;33,0019;24,8919;81,5879;120,0000;0,0000
2024-03-15 21:40:00;33,2500;82,7252;13,0022;62,1114;66,7226;83,7638;64,5732;80,0085;55,1505;16,2781;83,0070;3,2648;36,1007;1,5898;120,0000;0,0000
2024-03-15 21:45:00;32,9000;80,4704;59,2047;73,7538;76,3962;1,5541;34,0189;54,6417;37,6805;11,4519;56,9671;46,6620;4,3125;46,0200;120,0000;0,0000
2024-03-15 21:50:00;30,2700;29,7602;72,0933;57,9674;51,8413;91,3166;26,7650;22,9080;16,3263;68,9608;35,5958;49,3641;35,9043;55,0760;120,0000;0,0000
2024-03-15 21:55:00;31,0700;1,9312;38,3670;14,8996;44,1128;16,5935;18,0316;66,2734;37,5941;77,1127;15,5558;97,2720;60,5546;79,7523;120,0000;0,0000
15.03.2024 22:00:00;31,1200;76,5493;5,4289;34,8210;15,5655;98,9020;64,6657;78,1198;64,1029;10,3858;58,5916;39,9489;38,5807;88,4358;120,0000;0,0000
2024-03-15 22:05:00;30,7800;81,5437;10,8427;47,0704;91,9382;60,4061;25,5400;15,0398;33,4369;49,9212;11,0173;16,9706;48,8899;23,3393;120,0000;0,0000
2024-03-15 22:10:00;31,8800;4,9869;55,8461;63,5868;85,3733;93,0681;66,0019;24,4608;24,4435;36,3326;31,8753;79,0865;77,6731;32,4490;120,0000;0,0000
2024-03-15 22:15:00;29,2400;92,2923;56,3833;76,3170;27,2644;14,9335;22,5054;84,6831;49,7921;44,8784;22,3008;42,5322;99,0933;36,9117;120,0000;0,0000
2024-03-15 22:20:00;32,5300;11,7391;35,3601;92,7771;42,2939;51,1167;88,2263;58,9525;88,5354;34,0795;16,6333;96,4506;98,4064;30,5255;120,0000;0,0000
2024-03-15 22:25:00;33,7000;82,1577;22,6837;95,4462;93,3820;30,8075;37,8808;51,6144;46,0318;93,8091;9,2287;12,6656;38,5315;29,2844;120,0000;0,0000
2024-03-15 22:30:00;29,2300;63,3580;39,5592;50,0775;90,0982;3,5743;25,3553;14,8418;98,7515;26,6756;35,6026;76,8508;13,9885;26,2019;120,0000;0,0000
2024-03-15 22:35:00;31,0600;14,7097;58,2367;5,8008;9,9832;18,2679;77,0326;5,0584;88,7721;18,4285;87,7437;86,1806;73,2410;55,7782;120,0000;0,0000
2024-03-15 22:40:00;30,3900;55,3368;28,2576;64,2388;79,5859;29,7682;63,0889;35,6793;83,7518;26,8482;33,8556;90,0169;60,9996;94,5277;120,0000;0,0000
15.03.2024 22:45:00;31,7800;11,8578;8,0126;61,9665;4,0851;56,5683;92,0983;63,3133;23,3548;92,0391;85,6610;97,3374;60,6840;48,9065;120,0000;0,0000
2024-03-15 22:50:00;31,1600;61,4713;66,2314;64,3640;12,6174;90,3146;71,9561;46,8876;7,9275;98,4193;43,7821;78,0815;19,6602;55,3935;120,0000;0,0000
2024-03-15 22:55:00;30,3800;21,5252;13,5214;3,7040;14,8958;45,5170;37,5710;79,6218;85,2013;6,4640;30,1104;87,0367;73,1386;90,6790;120,0000;0,0000
2024-03-15 23:00:00;31,4000;12,2564;13,9574;38,1470;99,3485;76,1509;23,4505;64,9850;69,0748;64,4741;43,6357;42,9726;24,1842;41,6193;120,0000;0,0000
2024-03-15 23:05:00;31,8700;27,8048;89,6192;99,5425;25,0050;75,8261;29,4903;69,6564;79,5052;28,2724;50,3722;17,1217;17,3716;86,5053;120,0000;0,0000
2024-03-15 23:10:00;29,7300;81,6740;46,8269;56,8995;13,7043;89,3466;4,1540;48,6254;86,0524;7,8458;64,3704;37,3300;42,9067;97,7495;120,0000;0,0000
2024-03-15 23:15:00;30,4500;71,8935;75,8926;42,1049;26,5932;22,9528;87,6473;96,9524;68,0873;45,1165;53,2835;49,8239;90,4416;41,7211;120,0000;0,0000
2024-03-15 23:20:00;27,8200;12,6092;50,1571;93,6611;98,6139;6,0091;7,7871;34,4542;9,6457;48,7336;26,9498;25,6178;69,0728;2,6621;120,0000;0,0000
2024-03-15 23:25:00;29,4100;53,0547;91,7226;96,8027;0,8831;25,5654;74,7098;8,0698;65,1072;60,9164;3,7011;22,8665;66,8296;25,9430;120,0000;0,0000
2024-03-15 23:30:00;26,5500;96,5858;78,9471;51,2183;34,4589;9,9810;17,6583;87,1179;4,1396;32,4701;67,7489;48,0215;22,2297;15,6012;120,0000;0,0000
2024-03-15 23:35:00;30,8700;9,3525;3,4070;75,4751;8,7549;43,0388;57,5596;19,7922;75,7401;32,1939;39,8220;17,6914;35,0382;28,0248;120,0000;0,0000
2024-03-15 23:40:00;29,5000;62,7905;66,3039;16,3841;78,7963;43,5862;61,4627;21,6244;48,5190;50,5398;29,1133;84,9024;89,2972;84,9549;120,0000;0,0000
2024-03-15 23:45:00;30,4100;0,5654;58,4288;49,1794;87,5793;92,2475;72,9628;80,4516;14,5447;95,4390;87,9949;94,7768;92,6598;94,5292;120,0000;0,0000
2024-03-15 23:50:00;30,2400;31,4485;57,9654;82,5933;51,4933;59,4365;55,2379;10,1791;77,6675;66,3330;49,7321;63,8296;84,5132;12,6547;120,0000;0,0000
2024-03-15 23:55:00;29,6400;96,5784;21,6796;51,7495;81,9285;75,9606;74,3953;38,1173;69,6088;17,0467;42,2561;27,4945;43,7592;18,9919;120,0000;0,0000
2024-03-16 00:00:00;27,8900;3,8551;72,8189;70,5935;99,7957;39,4903;87,0270;76,5983;86,3157;94,2653;30,1663;76,6908;36,9322;57,9938;120,0000;0,0000
2024-03-16 00:05:00;31,7600;43,6326;32,5211;12,8131;97,9646;34,1510;15,2328;75,3830;50,9867;23,8158;17,0439;89,2359;64,9980;94,0595;120,0000;0,0000
2024-03-16 00:10:00;27,5100;33,1938;80,7064;37,3641;0,0774;21,2943;36,2762;81,3537;73,5722;51,7945;90,2055;57,8940;98,4270;91,7910;120,0000;0,0000
2024-03-16 00:15:00;26,1900;84,4796;60,8539;74,3927;10,0988;84,5794;53,1859;44,9993;61,0675;80,6113;33,2124;91,9837;76,6911;93,1760;120,0000;0,0000
2024-03-16 00:20:00;30,5300;29,5299;80,0491;38,2741;48,9246;61,6063;95,3030;33,2453;9,5055;48,7707;22,2965;92,4368;97,7452;46,8840;120,0000;0,0000
2024-03-16 00:25:00;31,9500;76,1079;21,9040;48,4609;36,4388;17,7408;80,1404;69,5368;6,4343;85,9789;28,2006;55,8942;80,8614;56,4994;120,0000;0,0000
2024-03-16 00:30:00;30,6100;67,0840;74,7024;91,3357;92,5221;53,5738;43,6224;1,6112;67,9143;85,7645;90,1261;20,2645;94,5565;36,8575;120,0000;0,0000
2024-03-16 00:35:00;30,4300;84,8156;99,4308;28,1183;34,6544;26,1521;36,6416;41,2886;86,7707;10,4947;0,5358;16,0081;17,2218;38,1662;120,0000;0,0000
2024-03-16 00:40:00;28,6000;87,0166;37,0094;68,3010;27,8377;90,7707;70,2607;6,8178;10,7141;95,7659;23,2117;83,0550;5,9159;11,7611;120,0000;0,0000
2024-03-16 00:45:00;28,4500;82,1485;3,8448;52,2165;9,7248;63,7377;11,8802;32,4574;75,5443;35,5488;9,4471;82,6031;74,2279;85,6753;120,0000;0,0000
