System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,reading ,reading,forecast_yield
2024-03-15 11:40:00,64.17,51.175,14.4289,40.5938,92.8613,40.0165,31.1201,83.163,48.5969,72.7514,54.9163,22.1301,11.9114,4.6522,90730.2072,132972.7896,80194.9061
2024-03-15 11:45:00,68.41,65.4245,54.3983,85.5164,65.9465,80.5079,43.4058,60.656,73.3919,51.1392,4.2066,89.6639,65.4117,78.08,94070.7477,139253.0057,71962.8099
2024-03-15 11:50:00,66.37,28.6877,41.5867,84.5291,50.2807,53.5335,3.5958,4.0821,74.5653,37.9061,27.9454,28.5349,62.4695,66.5592,94506.27,140071.7877,60831.4744
2024-03-15 11:55:00,65.59,99.9662,18.3509,72.7313,32.7081,36.3998,5.972,52.0849,55.6771,53.2421,80.6925,17.1968,51.3558,19.297,91706.4128,134808.0561,74705.1519
2024-03-15 12:00:00,66.78,57.2297,82.8871,5.8927,47.8076,23.6135,48.6634,49.2787,15.3774,83.6064,29.8926,33.8304,60.2011,70.903,92565.2635,136422.6954,69946.7266
2024-03-15 12:05:00,66.28,21.3393,32.966,19.2657,46.6608,90.4171,11.4603,70.8624,36.6708,10.5562,66.9267,74.7012,54.7365,79.8673,92223.6299,135780.4243,73827.8269
2024-03-15 12:10:00,64.51,58.2027,12.8869,6.8769,86.9612,36.4935,11.9957,74.6109,45.3228,62.5017,53.8425,21.4886,28.0692,74.2859,87836.3164,127532.2748,77014.3807
2024-03-15 12:15:00,66.45,70.8899,84.4142,35.694,38.7005,21.3929,84.2019,12.0621,44.5765,19.6309,8.7646,49.826,70.1222,49.6234,89109.9858,129926.7732,60532.8468
2024-03-15 12:20:00,65.91,52.2021,57.7124,88.7634,4.1551,31.5002,27.2472,37.3788,8.4826,54.9067,84.6964,94.7286,64.5533,8.172,90087.8879,131765.2293,74953.7836
2024-03-15 12:25:00,67.02,91.2017,37.34,75.4558,99.1111,64.655,37.5449,64.7337,1.2422,11.7958,57.2399,30.1914,66.2677,20.4564,94608.7396,140264.4304,85026.5018
15.03.2024 12:30:00,63.8,91.4184,76.4177,16.1183,67.8842,12.1983,57.1293,60.7424,2.4721,52.8223,66.9352,96.5474,87.2488,43.2612,86674.0502,125347.2144,76488.6662
2024-03-15 12:35:00,66.96,95.8902,57.978,4.6232,1.4197,73.8477,72.9195,21.4601,71.6718,22.4488,27.8431,15.9299,69.0371,13.7602,92039.5473,135434.3489,65203.8237
2024-03-15 12:40:00,64.61,50.2228,45.0609,48.9538,44.6624,90.2791,11.9184,9.8076,31.2895,45.9338,59.3183,40.5028,20.7891,30.3993,89806.4179,131236.0656,86355.2083
2024-03-15 12:45:00,65.62,77.2414,30.2883,60.1174,52.4656,80.275,49.2221,47.3884,87.7205,53.3448,43.8592,93.2276,62.8901,72.7299,95174.151,141327.4039,73139.3224
2024-03-15 12:50:00,65.89,12.1763,9.8005,22.6272,46.4164,13.597,74.2562,29.5601,89.2185,81.3769,28.5159,3.603,13.9964,50.6909,87242.2559,126415.4412,64933.4573
2024-03-15 12:55:00,65.25,73.7016,47.498,6.2961,35.2181,77.2857,85.1485,92.7599,31.5477,33.6349,87.7323,92.1221,43.1151,86.556,90232.89,132037.8333,62692.7548
2024-03-15 13:00:00,62.21,94.2865,7.8967,22.9911,56.9139,68.6725,69.7658,10.1772,24.2551,78.0966,46.8729,92.7612,84.2211,22.367,86116.4252,124298.8794,70599.1925
2024-03-15 13:05:00,65.15,22.1049,72.0388,86.2985,23.3572,4.9293,52.5007,89.9496,84.6487,48.4127,7.9418,2.3016,72.8478,82.2068,94142.7346,139388.3411,63881.0185
2024-03-15 13:10:00,61.24,21.4546,3.9218,56.5376,77.1682,49.6126,32.1929,88.391,96.2178,9.1536,92.7694,59.2355,66.1646,11.3272,89094.1686,129897.0371,72308.745
2024-03-15 13:15:00,67.78,99.6821,51.5798,96.3233,56.2998,63.1363,68.9021,30.2336,59.906,15.7304,4.0083,84.2261,76.3819,20.6456,85326.127,122813.1187,72497.0772
2024-03-15 13:20:00,64.22,48.9754,34.535,20.5548,19.7891,44.1912,9.3963,5.5409,19.0843,37.546,33.9799,45.0967,26.8821,73.0795,85567.491,123266.883,76316.9394
2024-03-15 13:25:00,62.46,99.7109,15.8093,70.2309,84.2504,0.9626,2.2415,66.277,72.0049,62.3931,4.7431,26.5343,29.5311,99.0577,85638.0496,123399.5332,58191.5069
2024-03-15 13:30:00,64.91,77.1827,48.1948,70.0329,38.9129,49.2359,84.6321,44.7396,72.3557,58.786,71.6173,22.4377,62.8011,99.0361,85896.7617,123885.912,66675.1509
2024-03-15 13:35:00,59.31,18.1655,61.3017,48.2708,5.0615,76.1032,61.3169,64.5168,82.387,23.3944,99.0552,28.4952,51.1995,17.6849,80819.5023,114340.6643,46541.0191
2024-03-15 13:40:00,62.06,29.0673,47.9227,30.4133,70.2798,53.9309,13.3749,50.5179,73.1214,69.4896,49.5583,53.8774,96.9516,38.0958,84006.1415,120331.546,73381.7625
2024-03-15 13:45:00,57.94,17.2885,84.7932,4.105,50.186,64.7399,63.8583,59.4893,58.1961,9.3097,70.8668,12.177,52.4908,13.3553,-999.0,111205.299,71370.4203
15.03.2024 13:50:00,65.5,58.0897,0.8036,33.2329,27.7492,11.7444,88.9796,23.6218,90.6186,11.8787,30.9457,88.661,46.1949,44.4359,-999.0,115388.0635,64354.6744
2024-03-15 13:55:00,59.89,55.8098,54.0457,74.4135,7.8905,69.1757,4.0355,87.3879,63.3718,22.7346,18.7408,17.4531,60.6186,65.4422,78263.361,109535.1187,66768.9612
2024-03-15 14:00:00,64.15,79.2511,30.2724,68.6015,71.0012,81.0776,84.2291,26.1316,76.8155,93.6345,16.9355,38.6644,70.1891,68.5283,83350.6444,119099.2115,74286.4036
2024-03-15 14:05:00,60.15,13.8329,90.2155,40.7684,96.2795,38.588,37.0445,23.2355,72.7855,25.6512,78.6669,16.3549,6.8292,75.3442,80651.9637,114025.6917,68013.8843
2024-03-15 14:10:00,61.79,43.7085,66.5928,23.8707,23.4657,92.9059,60.8249,56.9882,61.8889,18.4018,47.069,10.7734,56.8067,55.3734,78773.0537,110493.3409,62902.0272
2024-03-15 14:15:00,62.99,70.7843,3.7369,61.2799,42.8281,42.0193,79.4324,0.6746,30.4852,55.495,30.1808,39.9116,11.468,41.8897,81550.6829,115715.2838,43058.9438
2024-03-15 14:20:00,57.29,38.2222,35.0435,19.9369,44.0925,67.8684,12.2334,55.7033,0.6318,48.4952,6.2456,13.1933,92.0804,56.4655,77614.0512,108314.4162,68048.0575
2024-03-15 14:25:00,57.38,82.8764,93.9996,63.2083,50.4503,8.5855,84.2037,80.4819,40.7439,96.0574,4.9813,98.0997,2.6796,33.494,76669.0417,106537.7984,55488.0767
2024-03-15 14:30:00,60.45,12.3963,31.2328,40.1787,91.9071,10.035,68.3916,86.1392,98.6861,6.2157,47.6609,34.4648,27.0948,26.0748,76450.9826,106127.8472,72212.9485
2024-03-15 14:35:00,62.75,46.5215,3.77,70.141,52.6063,49.3835,41.178,38.0763,25.6705,9.2601,21.6402,42.7156,53.4333,52.0019,-999.0,113199.6654,73703.2956
15.03.2024 14:40:00,60.82,98.844,26.7287,43.562,17.5019,39.7286,7.3607,86.8948,56.3131,0.1283,69.0372,11.5559,89.2633,81.4121,77847.8226,108753.9064,73045.6809
2024-03-15 14:45:00,55.8,85.5642,42.7369,58.1259,77.6504,62.4156,65.6382,12.5426,26.765,82.0768,4.8894,78.7989,38.0574,18.7102,72590.9712,98871.0259,58332.9516
2024-03-15 14:50:00,59.85,75.6057,29.3548,32.3784,17.9591,66.8719,61.0193,76.9992,19.6436,49.4301,17.0431,12.0244,97.059,94.0332,74191.611,101880.2288,53455.6918
2024-03-15 14:55:00,52.26,82.4607,82.5897,81.252,93.2213,12.2806,82.0969,34.6295,4.956,79.8874,24.6939,68.8915,98.2015,45.4627,66400.6504,87233.2228,49405.7366
2024-03-15 15:00:00,55.44,76.1375,51.0814,26.1165,67.7704,61.9775,10.7991,23.1193,56.0059,67.5707,60.6484,83.7258,73.0884,74.2035,71286.869,96419.3136,60543.1077
2024-03-15 15:05:00,52.29,69.3487,89.3719,10.4805,6.5403,72.6949,68.4452,32.7188,63.1914,66.1286,91.7488,71.346,20.5136,79.212,68846.7875,91831.9606,61934.8766
2024-03-15 15:10:00,55.61,90.9624,2.9657,29.7667,91.4884,68.5369,17.0803,54.9864,87.3205,45.7535,9.9612,35.8133,63.3616,58.7091,69591.3698,93231.7753,48939.7455
2024-03-15 15:15:00,52.88,22.6842,17.6759,72.0559,90.1713,73.2826,61.716,99.4734,57.5962,4.1113,41.5749,16.5723,79.1109,44.9833,67355.4448,89028.2362,39624.7819
2024-03-15 15:20:00,52.28,27.7528,35.6979,54.559,35.6044,74.0661,32.0507,4.5247,48.6947,3.6998,85.7527,21.4183,30.3144,44.2217,66680.5035,87759.3465,45408.6007
15.03.2024 15:25:00,56.2,85.1011,27.9804,34.1663,58.3604,96.1568,11.6015,24.214,40.1352,13.7566,68.3482,16.2368,60.3824,6.4579,65613.6554,85753.6722,47574.7144
2024-03-15 15:30:00,54.37,49.4287,68.613,33.7305,39.0649,4.1406,2.275,78.5741,41.599,40.981,89.2153,20.4743,0.3128,80.6543,65127.3041,84839.3318,42499.0008
2024-03-15 15:35:00,57.1,11.9727,16.1821,49.9149,57.9514,75.5433,46.6558,94.5139,74.9983,70.9223,95.5143,53.1263,6.0121,63.7672,62924.6596,80698.3601,45798.2615
15.03.2024 15:40:00,53.76,23.6768,67.3058,99.9264,36.3043,52.5044,44.2002,84.8385,15.1071,29.5626,91.2205,24.4411,90.5348,72.7736,57999.7522,71439.5341,39768.6403
2024-03-15 15:45:00,48.58,80.8895,1.1403,45.887,18.8844,73.25,81.2531,77.8282,14.1809,57.5048,84.1723,47.0602,65.1155,90.9527,57519.7361,70537.1038,34593.5945
2024-03-15 15:50:00,45.84,26.6071,69.4368,61.0168,97.0716,28.4449,43.8278,92.6656,38.0699,4.8771,63.1807,49.6169,43.8241,14.3376,59492.6885,74246.2544,41642.0905
2024-03-15 15:55:00,50.16,37.249,49.0925,47.2631,60.728,6.9479,56.6792,64.8847,48.8109,16.5762,49.1569,16.7219,26.3079,8.8076,54574.8032,65000.63,36685.0861
2024-03-15 16:00:00,45.55,91.9115,71.2501,48.59,96.1676,85.5647,37.6301,3.5108,20.0184,12.3539,58.7388,65.8606,80.6507,14.2226,53273.1005,62553.429,26643.3711
2024-03-15 16:05:00,48.47,33.3098,51.6703,26.384,12.6454,38.8417,88.3132,26.2486,82.725,88.0545,13.6076,77.527,9.2791,67.6753,55508.5954,66756.1594,49019.1955
2024-03-15 16:10:00,47.8,0.5329,16.1067,6.3413,78.515,65.4992,98.2706,97.1284,46.0001,45.8087,37.0817,5.2891,29.2928,66.2173,53805.608,63554.5431,36272.5789
2024-03-15 16:15:00,48.04,77.8734,46.7482,82.8497,5.7441,58.9695,32.2451,0.0861,43.8202,2.1312,48.0301,48.9773,40.1099,45.2642,54783.4184,65392.8266,41009.5116
2024-03-15 16:20:00,44.05,46.3475,75.7826,2.1213,86.1605,45.2139,99.6573,22.3912,83.6937,13.0261,31.0226,38.9142,77.8949,60.7259,51391.0389,59015.1531,30332.105
15.03.2024 16:25:00,42.47,1.7263,61.5515,27.831,35.0957,33.2192,26.6913,69.7744,69.0296,63.5977,67.5359,53.5063,30.5542,29.8449,50228.2038,56829.0232,23834.3345
2024-03-15 16:30:00,43.86,11.3745,4.22,98.7591,1.3522,89.1943,23.7178,12.015,1.8826,3.6023,61.7446,55.877,25.1354,7.9361,46585.4507,49980.6473,28116.4897
2024-03-15 16:35:00,42.71,12.2621,76.1746,76.9828,11.8078,35.3784,75.9957,98.5853,54.1042,39.0551,1.6661,84.868,89.1829,18.9377,47288.7768,51302.9003,33949.2177
2024-03-15 16:40:00,42.01,17.4913,41.8692,41.7555,57.8074,41.6996,14.1689,74.2487,36.6675,77.3045,70.6771,52.4513,67.1407,11.9193,44299.1892,45682.4757,28491.9958
2024-03-15 16:45:00,45.63,53.4544,81.9276,21.7906,86.5953,12.3211,48.9027,33.0558,84.836,31.1166,54.5295,51.8829,11.798,65.2065,42386.6733,42086.9458,26092.1723
2024-03-15 16:50:00,40.65,93.4564,1.6734,94.327,18.6822,78.9776,25.9032,86.8162,16.1308,95.0618,96.4873,10.0139,23.8579,39.7965,42646.4792,42575.3809,22492.6278
2024-03-15 16:55:00,40.25,91.9444,18.7395,64.68,95.8804,41.0477,78.9862,69.6892,63.0868,74.0822,39.457,93.1424,8.1985,56.2541,ERR,35210.9348,23595.6584
2024-03-15 17:00:00,39.26,46.4687,98.0757,2.9484,96.7053,8.4424,56.9887,40.5597,47.1825,30.0179,38.2427,19.3855,11.5268,9.9079,38726.7139,35206.2221,19859.25
15.03.2024 17:05:00,38.14,20.8129,33.1597,52.6119,49.3131,56.9954,92.513,28.3688,60.3148,44.1017,35.8998,23.4584,32.1498,12.2906,38271.0017,34349.4833,18236.5866
15.03.2024 17:10:00,38.73,7.6623,87.0999,96.088,53.1194,44.7494,62.105,78.4688,99.5708,2.8133,96.7654,64.3805,52.6269,97.221,36542.8437,31100.5461,14362.5463
2024-03-15 17:15:00,35.79,43.6675,71.9553,58.2004,91.5691,99.5831,62.9233,75.7872,53.3116,35.6788,13.8397,69.4158,25.9538,93.465,34819.7081,27861.0512,16025.7189
2024-03-15 17:20:00,38.76,7.5438,37.5486,47.4524,5.6317,88.2381,24.1127,32.4056,76.8832,34.3194,4.3869,53.7511,33.0989,27.3678,32823.3312,24107.8626,11959.6834
2024-03-15 17:25:00,35.73,73.1968,12.2073,23.0854,17.5639,54.3531,31.3769,95.8803,93.0334,88.0809,46.28,3.597,14.5819,11.1627,31646.098,21894.6642,12919.7895
2024-03-15 17:30:00,36.03,91.3404,33.9986,68.4102,51.4399,98.1435,22.3919,94.7922,99.8488,39.2111,39.6887,13.1642,87.67,40.6236,29976.0983,18755.0647,10614.9508
2024-03-15 17:35:00,33.45,81.1935,61.0785,62.5199,52.5006,50.1465,7.3851,83.989,26.7495,87.5833,46.5562,40.4485,86.8958,27.7431,26976.2309,13115.314,6946.3182
2024-03-15 17:40:00,40.53,38.6707,92.7163,82.1638,15.2616,62.9336,77.1884,54.4725,15.8964,71.0981,79.4265,93.3308,28.4823,12.1237,26548.1594,12310.5398,6632.8892
2024-03-15 17:45:00,36.21,6.5768,85.1095,61.1378,2.0983,3.9748,10.8749,10.321,8.2077,24.2584,41.7103,78.5725,62.7614,68.2769,24837.5845,9094.6589,5710.2033
2024-03-15 17:50:00,31.88,39.6278,21.9079,64.5293,9.7548,1.8592,54.3862,76.0532,69.4607,89.821,88.4626,81.1082,48.3045,82.727,23014.9826,5668.1672,2774.168
2024-03-15 17:55:00,31.03,29.3185,35.6356,94.3929,21.8452,78.3315,67.8646,25.6434,82.1661,2.22,51.3691,90.5559,64.4039,54.9824,21635.2586,3074.2861,2086.3891
15.03.2024 18:00:00,28.52,33.7169,89.7573,48.3032,60.4664,20.6158,76.9863,66.2252,7.8884,70.5715,98.8616,90.3595,10.3475,9.8636,20000.0,0.0,0.0
2024-03-15 18:05:00,29.82,8.9025,70.4904,72.1058,64.7871,34.5491,19.8444,43.9622,62.0178,60.9557,72.1312,27.5073,75.7382,67.1646,20000.0,0.0,0.0
2024-03-15 18:10:00,29.98,85.7965,15.5556,75.9836,74.9172,42.3367,52.6873,62.7942,74.7217,98.0961,10.24,85.4511,52.6437,12.4637,20000.0,0.0,0.0
2024-03-15 18:15:00,27.88,7.3143,64.852,98.4101,74.8355,4.9587,22.1583,19.5488,62.6203,54.0143,30.5734,94.7518,27.9714,57.166,20000.0,0.0,0.0
2024-03-15 18:20:00,27.9,36.7863,9.5872,49.0975,42.2684,42.3672,97.8348,59.2181,34.4778,29.4597,31.0805,27.24,90.7752,36.5578,20000.0,0.0,0.0
2024-03-15 18:25:00,29.81,75.0017,55.4483,22.4595,86.7698,45.2768,32.0052,85.8798,88.8502,36.3637,78.6539,56.2354,94.8562,63.2001,20000.0,0.0,0.0
15.03.2024 18:30:00,31.4,28.4178,44.7612,32.0817,79.0359,35.3412,74.8456,68.1592,94.2426,45.5196,82.141,41.8314,72.7635,7.8801,20000.0,0.0,0.0
15.03.2024 18:35:00,28.31,93.0672,65.6655,46.5531,62.5407,15.8668,48.7059,11.886,42.7819,87.7987,31.5594,12.1675,51.1531,69.6935,20000.0,0.0,0.0
2024-03-15 18:40:00,26.04,84.0562,20.9282,97.6293,84.3515,54.5241,55.0032,43.9023,37.543,49.7593,62.3391,95.8638,64.4827,27.4951,20000.0,0.0,0.0
2024-03-15 18:45:00,25.19,22.6117,91.7232,57.9013,53.1343,8.6978,65.3361,20.1629,37.7514,91.197,83.9594,53.3313,93.0783,62.0651,20000.0,0.0,0.0
2024-03-15 18:50:00,28.5,6.3645,0.7149,10.9135,69.4978,36.9258,83.2156,95.4033,64.8731,89.17,29.4631,77.669,2.3065,80.2639,20000.0,0.0,0.0
2024-03-15 18:55:00,27.27,71.008,8.9466,26.4113,18.6473,42.0577,85.7954,70.3901,23.542,7.3054,59.2015,83.0462,61.1793,41.4024,20000.0,0.0,0.0
2024-03-15 19:00:00,28.39,33.951,25.8536,89.1489,61.487,97.1586,60.1896,39.458,86.0401,47.2854,94.3047,74.9519,4.722,2.1781,20000.0,0.0,0.0
2024-13-40 88:99:00,30.47,34.7959,95.2367,55.0674,91.5555,98.1019,61.7881,75.2517,84.5177,54.1351,36.4724,39.8424,23.5745,76.8648,237083.3682,0.0,0.0
15.03.2024 19:10:00,30.39,18.6137,17.366,14.0962,8.834,21.5978,19.925,33.7461,95.4263,29.021,78.2059,63.6722,98.9797,13.6069,20000.0,0.0,0.0
2024-03-15 19:15:00,29.14,67.4793,93.7267,5.3335,26.1346,26.2505,48.1622,77.3534,49.2711,65.8504,21.9617,97.0844,92.3231,28.1558,20000.0,0.0,0.0
2024-03-15 19:20:00,28.11,57.4222,2.1218,14.9882,34.9138,15.4363,79.0429,12.3365,48.9568,64.7922,74.3001,36.3985,51.8154,35.529,888888.8,0.0,0.0
15.03.2024 19:25:00,28.94,21.1137,5.2823,89.1942,47.7931,12.4738,45.3905,28.5018,81.9344,72.8186,53.8536,60.8554,28.2306,72.5095,20000.0,0.0,0.0
2024-03-15 19:30:00,31.51,72.3467,96.5823,55.3132,9.4852,35.6101,78.155,46.083,36.5029,66.1747,86.8923,27.5737,69.6155,4.3785,20000.0,0.0,0.0
2024-03-15 19:35:00,26.93,75.4148,92.0028,47.9654,31.3163,24.3738,71.4256,92.4099,36.3982,49.8187,99.639,78.4448,0.6208,85.9284,20000.0,0.0,0.0
2024-03-15 19:40:00,29.34,35.0746,16.5906,7.4621,49.0052,58.9634,10.0279,6.5399,37.4542,96.2633,96.3945,81.9973,6.9293,76.5884,20000.0,0.0,0.0
2024-03-15 19:45:00,31.38,90.5861,48.5313,2.2956,7.9457,31.6352,99.1581,36.3466,17.8643,35.9894,90.5062,76.2129,27.7575,70.9614,20000.0,0.0,0.0
15.03.2024 19:50:00,26.56,88.4147,14.4182,74.8306,4.435,67.8017,58.8723,82.5449,19.0993,43.0577,58.5411,54.9992,59.937,79.832,20000.0,0.0,0.0
2024-03-15 19:55:00,29.2,68.8389,4.914,30.9132,56.3694,52.4349,60.672,51.253,92.2003,69.5334,39.3047,56.5034,85.8739,32.5551,20000.0,0.0,0.0
2024-03-15 20:00:00,32.4,1.6394,37.5756,29.7112,95.2369,74.2772,67.2915,76.2065,9.4043,65.9436,65.3864,65.4822,15.7732,49.079,20000.0,0.0,0.0
2024-03-15 20:05:00,33.95,81.6976,31.0451,55.553,84.5313,77.8082,91.2507,38.9648,98.9093,64.0508,35.0754,98.3514,18.0728,80.3968,20000.0,0.0,0.0
15.03.2024 20:10:00,30.24,90.3194,16.2862,28.4589,8.3155,25.9094,75.7381,18.6051,58.8971,9.5342,70.0228,96.654,45.6754,71.043,20000.0,0.0,0.0
2024-03-15 20:15:00,27.17,53.4734,68.3285,8.0027,61.041,86.2152,59.3391,47.6284,59.6777,66.7346,86.5815,31.0769,33.6571,64.1419,20000.0,0.0,0.0
15.03.2024 20:20:00,33.04,79.2081,82.6716,75.8595,89.1371,75.9516,54.0146,7.008,75.6356,89.0858,84.9198,42.3498,63.2088,91.0445,20000.0,0.0,0.0
2024-03-15 20:25:00,30.78,72.5709,57.3856,30.01,12.397,57.6439,75.1639,88.3825,97.877,17.555,73.6445,35.8304,57.0692,33.5857,20000.0,0.0,0.0
2024-03-15 20:30:00,30.65,13.651,63.7729,2.0997,40.8929,7.0835,64.8701,43.9333,74.2351,32.73,0.5424,53.3386,41.2821,31.3926,20000.0,0.0,0.0
2024-03-15 20:35:00,30.8,31.6239,80.4362,84.5567,53.8468,83.226,57.6354,4.4819,49.8228,98.3148,98.7232,27.454,99.0853,81.6616,20000.0,0.0,0.0
2024-03-15 20:40:00,28.4,13.0984,96.956,49.6288,28.3525,77.9935,92.4351,12.8066,37.5296,80.1049,64.6341,81.8372,2.4038,62.0665,20000.0,0.0,0.0
2024-03-15 20:45:00,29.46,86.1148,2.3492,28.7217,71.5167,2.4355,81.7962,76.2763,63.5178,39.4514,51.2388,96.2839,78.3068,11.997,20000.0,0.0,0.0
2024-03-15 20:50:00,31.35,9.6571,74.5515,93.5955,75.7959,90.5284,20.9854,73.3107,22.5075,61.1058,71.2211,93.7698,56.9814,44.9571,20000.0,0.0,0.0
2024-03-15 20:55:00,32.47,93.2137,72.0131,10.491,60.1554,83.0753,98.1065,29.3149,79.4031,1.4682,75.5091,94.1126,5.3006,76.0841,20000.0,0.0,0.0
2024-03-15 21:00:00,26.89,42.1119,27.672,94.8364,73.5796,56.866,18.2818,18.5235,88.6387,18.2058,50.1502,11.5852,67.3231,3.8086,20000.0,0.0,0.0
2024-03-15 21:05:00,28.47,15.7391,8.0555,39.0361,15.2365,70.614,93.722,55.8317,78.4345,23.5037,28.037,60.4882,85.3868,67.8092,20000.0,0.0,0.0
2024-03-15 21:10:00,29.58,97.0456,52.9209,84.5764,79.8678,84.2843,13.027,60.0076,51.0098,7.1981,45.8345,77.2599,99.2211,26.1996,20000.0,0.0,0.0
2024-03-15 21:15:00,34.31,38.0825,29.2032,96.9622,58.9455,7.9748,29.9284,63.3885,66.4284,64.2538,35.2924,85.9942,81.142,97.0351,20000.0,0.0,0.0
2024-03-15 21:20:00,29.29,69.6874,92.5424,63.433,28.8975,98.4498,85.1224,80.2803,78.9019,57.1135,11.6775,20.8589,8.2935,39.4076,20000.0,0.0,0.0
2024-03-15 21:25:00,27.55,67.6337,26.8812,73.3259,76.1246,20.6056,71.412,87.0334,38.7654,78.5428,21.1435,24.4942,35.9489,75.5936,20000.0,0.0,0.0
15.03.2024 21:30:00,24.91,95.0092,89.3179,23.1924,92.0639,5.0536,40.0939,50.1251,18.4039,84.3557,67.6815,35.979,36.2765,17.4754,20000.0,0.0,0.0
15.03.2024 21:35:00,32.76,53.9442,15.0412,71.3647,76.533,5.877,32.9023,5.1758,57.5733,97.0104,25.0504,57.2418,82.5655,58.3986,20000.0,0.0,0.0
2024-03-15 21:40:00,30.18,14.2268,17.2166,58.8358,76.0348,1.1262,55.6753,24.662,59.6633,72.5899,98.5455,53.0714,84.1385,97.5049,20000.0,0.0,0.0
2024-03-15 21:45:00,30.16,69.144,21.7325,26.5234,81.5186,34.2891,58.5515,13.9252,32.9681,45.9182,29.4803,42.9196,36.1471,60.7766,20000.0,0.0,0.0
2024-03-15 21:50:00,27.57,26.4434,77.0071,68.8644,90.9384,28.0278,21.5773,24.6959,95.4536,79.7915,56.9326,93.7245,91.1931,59.3967,20000.0,0.0,0.0
2024-03-15 21:55:00,31.1,40.9677,31.1341,78.8855,2.9748,93.1805,0.2782,63.3449,30.9009,43.4203,11.7986,75.1095,44.9019,52.0809,20000.0,0.0,0.0
2024-03-15 22:00:00,28.23,15.2421,70.473,80.5285,27.193,3.7571,14.7033,72.9976,35.685,57.9134,99.1516,5.2333,33.6092,60.8477,20000.0,0.0,0.0
2024-03-15 22:05:00,26.82,8.5751,35.787,93.6539,43.8491,24.5994,88.1733,31.6756,51.068,82.4007,82.7405,42.9293,36.6349,69.4316,20000.0,0.0,0.0
2024-03-15 22:10:00,35.37,10.9077,98.4102,44.3916,69.7157,93.7848,8.8284,66.7486,47.2147,47.1208,78.8131,95.102,40.4972,40.5073,20000.0,0.0,0.0
2024-03-15 22:15:00,32.21,39.2529,57.2096,24.469,81.9208,25.4323,16.5532,80.4919,91.8833,47.7906,64.1204,32.7834,77.8739,95.4404,20000.0,0.0,0.0
2024-03-15 22:20:00,31.81,44.9967,46.3288,29.9716,71.4385,23.3115,67.0348,61.8905,32.0589,33.1101,51.8846,95.4071,68.744,94.3122,20000.0,0.0,0.0
2024-03-15 22:25:00,30.42,59.4852,90.5204,8.9027,6.2148,29.5769,35.4418,97.7835,4.7575,11.0962,89.5954,71.1161,55.9041,71.5067,20000.0,0.0,0.0
2024-03-15 22:30:00,29.17,7.4959,44.2355,25.5519,3.0301,34.0557,95.9846,80.2006,35.342,6.8892,49.835,7.9595,70.8948,72.8915,20000.0,0.0,0.0
2024-03-15 22:35:00,31.6,53.9262,3.9437,75.0606,57.0928,1.3094,74.8926,95.3213,35.119,42.1404,49.6553,51.7921,68.5452,36.9785,20000.0,0.0,0.0
2024-03-15 22:40:00,29.09,12.5489,93.4495,53.088,51.136,18.6907,71.7258,52.1431,72.2505,45.8419,83.5002,99.7398,19.6855,31.7162,20000.0,0.0,0.0
2024-03-15 22:45:00,31.04,8.9458,54.8726,99.3947,9.1797,20.1117,38.0276,64.3015,52.6898,17.5605,39.1516,92.927,69.0752,20.6459,20000.0,0.0,0.0
2024-03-15 22:50:00,26.76,63.5743,18.1763,36.1436,74.2078,74.7209,80.287,42.327,44.1302,38.2621,16.3931,62.9812,4.015,6.4233,20000.0,0.0,0.0
2024-03-15 22:55:00,27.99,36.1535,98.7181,55.0982,11.8239,96.7954,52.4988,87.3169,62.5138,74.2635,84.6301,73.2055,33.6053,45.1467,20000.0,0.0,0.0
15.03.2024 23:00:00,29.54,60.3767,65.4175,81.886,2.5479,16.0641,4.3728,20.1068,59.1282,94.5273,16.3827,39.4314,22.969,73.0748,20000.0,0.0,0.0
2024-03-15 23:05:00,29.35,55.7112,58.1651,78.4799,36.9446,70.0132,15.6939,80.4325,89.3535,47.6222,86.0728,96.1599,1.9081,48.7252,20000.0,0.0,0.0
2024-03-15 23:10:00,31.84,47.0943,12.5289,88.1818,59.2401,25.8925,53.3104,56.1277,68.0439,19.0681,3.5717,30.7479,31.2052,26.5214,20000.0,0.0,0.0
2024-03-15 23:15:00,30.21,55.8907,61.398,56.0391,56.4096,70.9835,27.2083,46.8622,1.8095,72.5899,66.3584,66.8477,42.0331,47.2483,20000.0,0.0,0.0
2024-03-15 23:20:00,29.46,13.7003,31.7247,25.4962,32.8149,33.8235,55.4882,49.1493,81.0101,73.7122,21.6491,72.7313,29.2295,8.967,20000.0,0.0,0.0
2024-03-15 23:25:00,30.9,21.0042,39.3837,4.9745,24.8919,60.0066,47.2103,7.5498,41.2557,58.5027,24.4527,61.3268,37.8418,58.8397,20000.0,0.0,0.0
2024-03-15 23:30:00,29.37,22.0955,78.1337,90.2696,41.8326,45.4913,14.8699,22.1918,78.7066,69.2628,18.0095,23.9907,83.3634,99.7918,20000.0,0.0,0.0
