System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,kw_generation,forecast_yield
2024-03-15 14:20:00,61.71,80.859,28.491,16.7096,39.3908,73.5762,9.9017,85.3511,77.4981,16.2628,73.9046,54.2462,23.4455,62.2512,1058.5169,840.0951
2024-03-15 14:25:00,58.67,51.7097,10.6604,80.0903,21.5892,12.3115,24.4227,54.1156,73.1212,44.6367,44.4259,14.8828,37.1834,76.5778,1001.3851,749.7212
2024-03-15 14:30:00,58.94,60.1418,2.1428,30.6135,27.0756,30.1516,87.5608,42.1594,61.8627,73.6454,1.7501,58.8262,93.3547,86.1702,1010.5614,1086.9893
2024-03-15 14:35:00,59.62,12.9587,93.7162,89.0137,87.4159,25.1615,75.5762,61.8902,86.1596,81.5893,25.1263,25.0969,41.8042,59.2221,911.923,1029.7627
2024-03-15 14:40:00,57.53,59.0648,88.3778,22.2763,55.0998,24.9552,54.2963,9.9637,88.5897,6.9691,69.9885,24.3502,4.285,1.9333,972.9872,1008.9835
2024-03-15 14:45:00,58.59,95.1986,64.5431,71.065,60.1747,6.2327,62.074,8.3442,7.0704,2.3948,74.2155,65.4975,12.4953,50.6059,980.8477,887.6475
2024-03-15 14:50:00,60.19,3.8018,24.0391,88.3976,86.8263,61.615,89.8084,91.4793,96.2451,6.5857,26.5977,41.8973,22.5193,92.1415,918.4985,1009.8164
2024-03-15 14:55:00,56.45,65.7511,50.9281,90.0283,33.8085,60.4291,39.9859,88.7351,66.8408,45.8208,58.7459,69.0893,34.0607,34.4697,1006.806,837.4805
2024-03-15 15:00:00,56.5,3.0579,29.3084,44.8421,94.3475,92.146,41.1595,63.5855,88.3957,73.6564,34.0681,52.1435,10.7944,19.5769,897.9803,792.9065
2024-03-15 15:05:00,56.7,16.289,48.5024,73.4543,76.092,34.0487,6.0314,53.4516,43.133,71.055,68.3235,71.0455,56.0386,33.2976,899.5637,864.1665
2024-03-15 15:10:00,55.89,41.1477,34.3765,61.781,11.8764,98.1964,51.0859,69.9556,53.5155,11.6908,61.9241,68.7987,78.601,25.1947,867.2832,718.8301
2024-03-15 15:15:00,56.55,24.0462,70.835,10.4966,20.3427,49.5226,39.3891,2.1552,23.0481,54.1778,21.7588,51.072,27.3095,56.1728,896.5841,975.1671
2024-03-15 15:20:00,52.79,87.0795,2.7702,58.2246,24.815,15.0836,79.8032,34.1708,98.0104,91.8688,90.0,45.6886,4.7812,94.6476,832.9877,883.4439
2024-03-15 15:25:00,54.02,35.0437,41.5867,75.0665,86.1167,79.6362,61.3759,95.1335,20.3217,77.0063,29.5032,62.7947,71.8967,43.572,-999.0,826.4755
2024-03-15 15:30:00,51.51,11.8374,1.3483,26.0312,85.9905,87.5938,0.0826,53.1534,60.9625,58.5407,38.3532,76.1317,12.2531,7.1408,785.9224,768.3369
2024-03-15 15:35:00,51.18,2.1356,58.9457,85.3156,61.5633,58.866,50.1738,7.2577,22.2342,13.7831,49.287,18.2435,69.8347,24.9903,773.4007,784.7627
2024-03-15 15:40:00,53.51,72.1243,59.2813,97.2921,99.5944,75.0921,4.8576,82.2136,23.9492,31.529,3.8768,1.2611,9.1731,15.264,787.9804,643.1622
2024-03-15 15:45:00,50.15,11.1445,54.8352,54.4397,74.1139,90.1917,65.7517,18.8233,90.6434,74.9871,55.2504,33.3729,70.5906,57.8758,669.3449,595.4458
2024-03-15 15:50:00,49.9,92.9159,38.9464,32.4913,11.9748,0.8907,23.5943,50.0546,35.7139,85.3889,99.4647,54.495,60.3367,90.9573,715.3719,559.0891
2024-03-15 15:55:00,46.91,46.1467,11.9848,82.5567,98.1262,13.195,9.4881,41.4186,17.9576,43.7269,49.1607,24.9078,59.6231,22.3323,663.5847,578.9611
2024-03-15 16:00:00,48.14,49.6454,80.5647,48.0072,50.0345,43.7427,89.7225,3.1998,58.5417,45.9508,69.7572,88.4036,73.0613,67.9072,685.4279,613.2376
2024-03-15 16:05:00,46.42,28.43,54.721,39.8275,72.2104,78.163,77.4947,28.1207,4.0848,39.1619,25.3948,23.4009,79.479,67.2848,655.2371,597.6505
2024-03-15 16:10:00,45.31,21.4658,83.3872,10.0211,82.8211,68.3245,84.3211,81.2867,94.2367,20.1868,43.0946,64.5016,67.1938,88.2825,607.7036,589.2477
2024-03-15 16:15:00,47.52,75.1541,58.8874,3.8096,46.6502,28.5488,27.2212,71.0891,96.8229,36.8282,95.1306,52.7831,83.2871,74.6561,605.1678,471.7298
2024-03-15 16:20:00,41.36,90.1326,22.6783,57.9491,19.9024,19.4676,4.6966,56.8343,54.6057,19.9018,98.1269,11.9933,23.9888,16.0263,554.1052,361.8076
2024-03-15 16:25:00,41.42,77.6955,45.2008,65.0257,9.6884,31.6079,77.0395,77.2526,75.79,32.7723,8.3642,61.6643,80.9985,56.4547,522.6794,375.319
2024-03-15 16:30:00,47.16,94.3752,21.4642,92.8159,51.5089,91.6631,58.6282,28.035,3.2351,73.8264,25.6325,85.9719,71.7633,68.37,-999.0,505.5233
2024-03-15 16:35:00,38.64,47.6912,36.2343,30.5267,40.3874,53.5643,39.8996,90.9158,93.7274,51.823,49.0065,35.6495,76.931,87.1897,454.6082,373.75
2024-03-15 16:40:00,42.39,37.6064,19.4377,48.3131,28.3253,49.5209,65.8697,96.8843,97.1589,26.8582,95.5341,35.1343,99.5752,63.1032,465.0733,428.4835
2024-03-15 16:45:00,37.94,5.225,68.7516,50.5404,83.0856,12.5483,64.8721,38.2386,5.072,76.9147,29.6393,16.2384,86.6655,87.8849,433.9905,372.8778
2024-03-15 16:50:00,38.91,21.3228,47.2813,18.3725,51.4741,94.9202,13.6942,10.3473,90.0361,72.792,13.7721,36.9853,12.41,43.3221,401.259,400.1144
2024-03-15 16:55:00,38.25,91.6783,84.9169,32.4126,3.2056,58.8705,12.6227,89.0693,1.1131,87.3169,11.5371,49.1679,38.0967,9.5415,377.3643,318.9088
2024-03-15 17:00:00,38.87,1.6825,62.4109,59.1624,53.4729,35.7102,40.5529,85.8727,51.6197,67.49,6.8658,51.4368,78.1513,6.2225,381.3647,251.3438
2024-03-15 17:05:00,42.44,81.2133,54.1317,25.9684,76.7744,31.785,20.0883,57.616,24.1252,87.5121,46.284,55.5954,96.7398,33.2331,363.8579,282.6383
2024-03-15 17:10:00,37.98,26.3056,57.1961,21.7971,39.5651,49.2642,87.9527,14.6737,52.775,59.7809,43.4459,78.9433,35.1663,16.806,313.2859,234.2446
2024-03-15 17:15:00,37.23,87.06,32.117,33.3493,94.1561,55.339,80.8065,86.4595,96.0757,18.7343,66.776,84.067,48.1197,59.1682,301.6112,262.5208
2024-03-15 17:20:00,36.88,27.8602,28.3025,86.6225,73.8148,23.9068,9.5022,66.8058,84.7082,46.2124,46.2886,51.0861,5.4836,95.9854,284.8328,221.007
2024-03-15 17:25:00,34.21,39.2408,85.5159,92.799,51.7016,70.6227,96.121,95.2471,76.9467,38.4166,29.4648,73.9497,5.6901,86.3027,246.9982,185.367
2024-03-15 17:30:00,36.75,4.4464,8.5446,66.9611,31.6873,37.9168,8.6745,1.0947,73.8511,54.9997,89.6146,2.7339,55.4867,78.5612,248.746,125.0939
2024-03-15 17:35:00,31.39,45.2887,81.1738,78.6388,75.3651,38.1566,47.7112,91.6422,52.323,88.4378,88.4313,68.5619,63.2421,7.8749,211.3693,129.3978
2024-03-15 17:40:00,31.73,50.8907,61.5684,87.2126,54.2463,51.0999,74.8486,64.7428,97.5805,32.6611,35.1215,77.0151,99.7117,77.337,180.6245,75.7684
2024-03-15 17:45:00,34.31,40.8713,24.7193,80.9011,22.2446,93.4765,71.3564,80.6549,9.8657,13.8303,67.1103,99.0238,59.3801,87.2525,151.5093,77.9049
2024-03-15 17:50:00,33.98,37.9805,3.9039,36.4918,58.3218,42.5273,55.9579,94.461,92.0016,49.0972,47.9616,9.0038,88.0745,13.6912,129.0847,46.9422
2024-03-15 17:55:00,33.05,87.6194,31.9135,23.1278,94.5329,93.498,16.2178,2.7286,40.0872,34.9513,27.781,52.6582,54.7315,48.275,106.6936,28.9787
2024-03-15 18:00:00,30.94,49.2238,30.6441,45.8164,83.5955,2.2429,71.9318,78.3459,58.0634,89.7256,81.0624,28.9387,33.504,25.8801,80.0,0.0
2024-03-15 18:05:00,30.08,43.3098,83.9236,2.6132,84.8645,95.8138,24.2313,41.6914,92.1009,79.6076,25.148,40.983,37.187,39.4287,80.0,0.0
2024-03-15 18:10:00,29.9,40.1444,88.7527,72.2109,27.3329,51.6208,81.4494,74.6464,63.6873,8.4741,22.9375,98.2002,96.6512,96.1896,80.0,0.0
2024-03-15 18:15:00,30.95,32.3266,42.6148,64.4047,45.1165,8.812,75.2323,37.4653,72.3794,79.3938,54.8964,23.7289,26.6868,15.0666,80.0,0.0
2024-03-15 18:20:00,27.92,60.4748,39.2406,88.5834,37.727,39.3985,16.8011,93.1754,98.7485,40.0414,12.3329,37.2227,97.2194,97.9357,80.0,0.0
2024-03-15 18:25:00,29.42,91.6897,13.6991,16.8336,56.3012,69.7046,22.1764,51.2246,64.5792,27.9929,48.6922,78.018,76.149,63.55,80.0,0.0
2024-03-15 18:30:00,27.84,63.6648,62.6694,74.4215,19.2001,86.8014,67.1081,71.9471,58.0835,73.654,60.614,78.6215,52.4122,39.8691,80.0,0.0
2024-03-15 18:35:00,29.99,89.7967,2.7294,4.6238,28.7432,23.8683,48.4605,14.8007,62.3871,30.2635,29.0408,54.4019,40.6674,17.0529,80.0,0.0
2024-03-15 18:40:00,26.91,51.1415,73.3148,25.8433,68.3185,91.8883,88.8111,26.0622,76.8942,14.6585,59.6221,59.0034,83.0073,3.642,80.0,0.0
2024-03-15 18:45:00,30.32,29.6736,53.1773,19.5721,64.6617,90.3672,43.2149,68.4459,25.1076,34.9372,77.594,3.8988,83.1777,15.379,80.0,0.0
2024-03-15 18:50:00,27.05,75.4726,4.3788,21.9323,36.4185,39.3762,68.1318,59.7814,88.4733,33.1452,10.8202,95.7612,88.9717,61.1204,80.0,0.0
2024-03-15 18:55:00,28.89,63.8336,82.5292,5.1235,10.6065,54.5432,24.6832,53.7317,5.3953,72.1611,0.699,2.5669,91.601,23.4886,80.0,0.0
2024-03-15 19:00:00,32.06,39.3183,35.5197,95.9542,77.6519,20.0364,19.3772,70.5168,25.4379,29.4422,71.8368,37.3581,82.7772,30.732,80.0,0.0
2024-03-15 19:05:00,33.11,12.3057,21.4713,54.5249,9.333,30.3851,53.8356,21.5843,12.6886,96.6681,19.0118,82.0913,33.9698,0.1642,80.0,0.0
2024-03-15 19:10:00,32.66,83.2056,62.2511,20.0709,2.5028,45.6647,21.2094,30.1416,22.9637,59.4998,43.1972,66.7581,52.195,49.3562,888888.8,0.0
2024-03-15 19:10:00,32.66,83.2056,62.2511,20.0709,2.5028,45.6647,21.2094,30.1416,22.9637,59.4998,43.1972,66.7581,52.195,49.3562,80.0,0.0
2024-03-15 19:15:00,29.89,82.8577,23.4221,7.6674,53.7228,53.8657,60.106,17.4962,54.0786,98.6383,40.7283,13.1352,75.1898,52.3833,80.0,0.0
2024-03-15 19:20:00,29.78,17.044,56.4152,35.1457,4.3185,2.6916,50.058,13.5858,90.6816,52.7585,66.9778,0.7709,19.5481,79.1411,80.0,0.0
2024-03-15 19:25:00,29.73,50.522,86.4902,41.111,43.1062,20.5901,48.6714,9.6539,11.7205,59.1214,85.5536,90.2143,4.6967,67.3613,80.0,0.0
2024-03-15 19:30:00,27.99,91.8123,19.6493,5.3008,35.7635,28.2856,82.6135,48.3773,76.3227,15.1622,12.3792,49.5013,50.8589,49.8575,80.0,0.0
2024-03-15 19:35:00,30.76,27.4762,29.6801,99.8748,62.196,65.0693,16.7625,46.2212,68.1999,59.3695,57.3013,13.2318,39.2796,87.7637,80.0,0.0
2024-03-15 19:40:00,34.91,94.1838,70.0856,79.8851,3.6368,21.7997,64.6731,41.5536,6.8216,5.1418,52.9046,51.2197,1.7974,90.8562,80.0,0.0
2024-03-15 19:45:00,32.57,58.4487,36.1887,98.5078,81.252,5.9637,63.785,98.9985,88.0905,73.9585,38.081,73.8555,89.2404,55.2393,80.0,0.0
2024-03-15 19:50:00,30.11,80.0867,5.7291,92.6579,22.6591,38.9063,33.8908,55.7863,99.0308,92.63,13.1654,96.0914,28.1581,77.5944,80.0,0.0
2024-03-15 19:55:00,35.2,47.4075,66.9007,13.2628,76.2609,36.3744,59.0077,41.258,78.3412,19.9287,1.7184,58.8657,8.0665,72.339,80.0,0.0
2024-03-15 20:00:00,29.57,43.2995,73.7213,77.5127,14.8277,18.9296,68.5177,41.4665,66.5068,31.8096,56.5598,91.6308,46.5319,72.065,80.0,0.0
2024-03-15 20:05:00,29.07,13.5013,99.979,71.7068,91.5071,61.7295,76.2991,54.7427,33.5547,44.5183,29.9554,89.9429,87.2087,65.8104,80.0,0.0
2024-03-15 20:10:00,29.01,26.3127,58.7957,29.6601,79.7411,72.5698,59.1961,93.2082,70.4699,78.739,61.0331,67.9838,23.2732,37.1667,80.0,0.0
2024-03-15 20:15:00,29.1,75.0186,58.4875,64.8941,74.9297,55.2739,19.8876,4.2757,74.1022,66.6613,7.5319,47.8184,32.4407,26.7949,80.0,0.0
2024-03-15 20:20:00,30.6,0.6129,16.4356,41.5346,17.938,96.099,84.6716,24.5343,27.0563,1.3331,79.474,86.6435,86.7782,17.4534,80.0,0.0
2024-03-15 20:25:00,29.66,92.6705,97.6272,93.9001,59.7288,75.1836,31.5785,30.8079,51.2173,74.5648,93.3407,88.7469,45.4343,69.297,80.0,0.0
2024-03-15 20:30:00,31.48,94.9543,44.5023,76.076,24.7286,61.0773,78.9178,87.0341,68.4659,17.2422,37.7633,7.2217,48.5598,85.2687,80.0,0.0
2024-03-15 20:35:00,29.78,86.6743,48.4505,98.6118,18.4793,8.4347,89.5916,94.1025,53.086,11.6873,29.1526,64.8591,69.2924,94.9108,80.0,0.0
2024-03-15 20:40:00,32.14,38.1079,21.7361,19.4129,22.3369,0.5131,62.2233,24.9075,84.3368,54.7223,80.7982,10.9019,8.7193,42.9442,80.0,0.0
2024-03-15 20:45:00,31.62,7.6704,7.1433,74.2193,64.416,6.6716,72.6118,95.3205,38.6654,12.7759,77.9476,68.9021,56.3032,17.1837,80.0,0.0
2024-03-15 20:50:00,29.42,97.6967,75.833,49.3828,23.7255,79.2381,88.6923,56.7672,42.9308,47.7442,47.5962,25.3402,74.1256,64.7927,80.0,0.0
2024-03-15 20:55:00,31.14,99.2246,50.1187,75.0578,39.7553,63.0369,94.0421,27.664,69.1754,90.4475,13.1497,69.2939,96.189,8.6049,80.0,0.0
2024-03-15 21:00:00,30.23,69.9991,90.3981,8.4065,36.3948,93.7012,42.829,64.8008,55.8224,3.2833,6.7053,81.6786,99.3458,13.6578,80.0,0.0
2024-03-15 21:05:00,28.95,52.5516,99.1954,20.1326,94.3683,62.3959,21.3065,30.6403,10.5245,83.7478,89.9839,17.4571,28.5996,12.7958,80.0,0.0
2024-03-15 21:10:00,29.43,32.4365,51.3068,90.3859,37.5159,79.6114,31.4059,61.67,82.6489,19.6404,43.9528,5.541,13.2186,74.6887,80.0,0.0
2024-03-15 21:15:00,26.58,91.1819,26.2489,61.2733,5.3185,74.1546,9.7634,85.785,30.6414,52.4262,83.5581,39.7276,72.9441,75.0872,80.0,0.0
2024-03-15 21:20:00,29.09,68.0637,93.6132,5.7001,96.2114,58.9486,60.3217,23.8868,70.491,12.1731,97.8902,86.0938,0.4663,47.8056,80.0,0.0
2024-03-15 21:25:00,33.23,85.3682,20.5919,12.9683,50.7103,46.5237,96.3084,88.1887,97.3927,41.6007,39.5461,56.518,69.462,89.4932,80.0,0.0
2024-03-15 21:30:00,32.84,62.6165,7.614,66.3991,31.43,24.0569,99.7574,44.3221,56.5955,46.3566,35.8958,90.7887,26.0807,15.5024,80.0,0.0
2024-03-15 21:35:00,32.29,8.6662,66.581,80.461,96.4491,88.7013,66.1242,90.6426,53.6693,13.3665,55.5594,28.7724,88.8171,52.8732,80.0,0.0
2024-03-15 21:40:00,28.69,40.4516,0.0711,28.8514,69.5331,49.0698,2.5436,52.2119,20.239,24.5601,80.6143,4.5371,92.2819,52.2703,80.0,0.0
2024-03-15 21:45:00,30.06,50.9553,37.6917,44.0099,30.3431,87.5368,71.2458,33.1004,32.3696,5.5505,21.9303,66.1834,20.857,34.7512,80.0,0.0
2024-03-15 21:50:00,27.7,52.3794,78.2473,77.3171,60.7433,93.1967,10.5342,30.0981,64.9351,80.9582,96.2297,65.4438,17.8482,7.5028,80.0,0.0
2024-03-15 21:55:00,32.2,32.8198,0.5383,87.1297,88.4951,56.0465,94.2592,86.8535,79.8055,66.2855,26.7385,23.5109,60.4723,22.6678,80.0,0.0
2024-03-15 22:00:00,31.05,65.11,56.6599,75.6383,74.235,47.9888,84.5778,40.6535,5.6681,84.4235,94.5504,85.8936,51.504,80.0845,80.0,0.0
2024-03-15 22:05:00,29.08,33.7819,66.6964,68.7772,63.7869,30.7356,7.2275,63.7332,32.161,4.5106,14.6088,95.6653,50.7972,16.6454,80.0,0.0
2024-03-15 22:10:00,32.31,4.957,10.2402,37.7917,3.012,4.8071,52.0973,3.7588,91.9194,52.6517,31.1137,23.905,19.8295,99.8583,80.0,0.0
2024-03-15 22:15:00,32.14,93.6248,69.0245,23.7997,7.5288,27.429,59.5639,29.6064,91.9351,72.0598,98.096,9.4169,15.5209,97.5908,80.0,0.0
2024-03-15 22:20:00,29.53,64.4687,31.1035,66.9734,66.4746,24.1184,17.8137,98.5955,27.1703,77.8906,82.2078,95.2251,84.3619,95.3092,80.0,0.0
2024-03-15 22:25:00,29.97,17.8046,19.0612,64.376,75.4912,50.1868,46.3098,72.716,43.2116,83.3252,3.738,76.4461,11.1729,29.1142,80.0,0.0
2024-03-15 22:30:00,29.81,51.7194,20.5882,86.9577,0.3254,6.871,31.665,66.4641,76.8615,8.7843,55.9407,14.8436,99.1407,11.345,80.0,0.0
2024-03-15 22:35:00,24.39,80.5509,67.3195,34.226,5.492,98.6107,32.2315,74.5082,32.6437,50.7352,96.8697,64.1802,42.4766,18.1187,80.0,0.0
2024-03-15 22:40:00,29.61,13.6412,84.6517,20.2749,29.3544,56.5499,19.664,36.5344,30.2898,2.4257,98.3793,82.8793,77.3889,35.4008,888888.8,0.0
2024-03-15 22:40:00,29.61,13.6412,84.6517,20.2749,29.3544,56.5499,19.664,36.5344,30.2898,2.4257,98.3793,82.8793,77.3889,35.4008,80.0,0.0
2024-03-15 22:45:00,27.29,67.0062,44.6486,73.317,57.3535,92.5729,83.1567,88.7229,55.6603,9.2742,75.6546,71.2257,5.1465,98.9477,80.0,0.0
2024-03-15 22:50:00,32.69,23.7093,26.2287,19.0384,51.8732,12.5163,95.5084,2.4578,11.1042,78.0376,8.3417,9.3816,99.7258,6.1405,80.0,0.0
2024-03-15 22:55:00,26.9,10.8779,14.1428,95.0484,80.6254,9.2451,44.3639,20.9384,35.0306,88.8248,50.043,99.0434,13.725,80.0657,80.0,0.0
2024-03-15 23:00:00,29.68,62.3111,8.1715,37.7472,39.6541,62.9091,66.3766,76.014,45.3719,39.7514,34.6422,16.384,12.6076,51.3692,80.0,0.0
2024-03-15 23:05:00,28.78,28.0677,42.6352,4.4981,43.4259,52.9559,93.2442,89.0533,5.166,13.9841,42.8364,89.6579,1.7707,25.3781,80.0,0.0
2024-03-15 23:10:00,30.88,3.8487,39.7307,34.3272,68.1969,3.4182,83.9767,89.4256,82.1267,96.5084,14.2288,70.6077,36.238,39.2268,80.0,0.0
2024-03-15 23:15:00,28.62,89.7244,1.823,69.1693,40.6512,25.2,59.3584,58.4197,27.4531,42.5385,93.279,79.2755,45.5748,72.9554,80.0,0.0
2024-03-15 23:20:00,29.9,95.8403,57.098,39.4957,41.6022,93.4488,24.2404,31.3799,41.8583,29.8611,60.6086,98.4591,54.4582,74.123,80.0,0.0
2024-03-15 23:25:00,28.49,15.7647,97.7062,83.6737,5.1336,57.8425,19.4023,2.7736,92.387,28.4849,80.5125,87.5195,78.4647,84.9021,80.0,0.0
2024-03-15 23:30:00,31.79,22.8139,27.7043,98.2675,85.6927,37.354,54.014,49.2601,46.072,20.9408,12.3048,98.9461,50.3236,23.6315,80.0,0.0
2024-03-15 23:35:00,30.77,1.0402,32.7421,34.5882,86.1363,78.9084,99.9687,61.2725,8.5292,26.8839,96.3213,82.8301,84.2148,25.6931,80.0,0.0
2024-03-15 23:40:00,31.99,94.507,92.1777,20.0694,18.1355,45.1489,51.6176,1.6279,33.1215,31.3993,76.9113,72.9892,54.8965,71.2165,80.0,0.0
2024-03-15 23:45:00,29.08,94.694,26.1986,35.0951,32.8561,3.1964,66.1547,96.5495,74.1502,56.993,48.8418,74.6691,25.4454,92.2255,80.0,0.0
2024-03-15 23:50:00,29.3,60.6851,91.3277,0.6756,83.7321,53.6159,8.1113,77.9575,13.2563,1.8402,28.1436,79.1126,7.5778,55.5248,80.0,0.0
2024-03-15 23:55:00,28.53,74.4574,15.0168,88.3179,69.447,41.2315,39.7606,58.5115,15.7793,3.344,97.718,38.2894,54.6219,73.0458,80.0,0.0
2024-03-16 00:00:00,27.2,2.0625,47.2994,22.7576,69.1656,81.6621,88.1175,37.7529,4.2092,52.6936,76.661,42.0642,38.4031,13.375,80.0,0.0
2024-03-16 00:05:00,26.44,88.6881,51.653,71.3805,92.1132,52.9555,26.8977,63.0722,13.2962,44.6668,61.4277,64.4578,50.1669,9.3937,80.0,0.0
2024-03-16 00:10:00,32.73,92.3649,68.7641,6.0963,21.767,13.4071,47.7263,46.3139,86.3475,25.2188,33.9369,23.467,1.7858,64.9888,80.0,0.0
2024-03-16 00:15:00,30.41,19.7921,18.4436,94.6049,78.2921,47.0846,0.8932,94.7147,35.7414,63.7225,32.2354,14.6401,35.2292,25.1063,80.0,0.0
2024-03-16 00:20:00,29.29,60.8772,60.4595,55.6584,61.2647,91.0271,47.3329,92.5566,46.143,53.2291,28.1201,99.2047,70.8074,90.1453,80.0,0.0
2024-03-16 00:25:00,34.04,64.7308,64.9771,10.1773,17.2639,93.1235,47.2709,98.3097,64.3127,18.626,85.1245,57.8461,1.0293,49.4781,80.0,0.0
2024-03-16 00:30:00,32.64,16.6427,46.6209,87.6565,82.8001,36.4335,21.199,27.0589,42.5766,57.5191,96.9852,79.7615,41.9956,21.9509,80.0,0.0
2024-03-16 00:35:00,30.3,97.5449,23.4586,60.7373,26.3999,40.5597,71.2451,61.0032,57.7545,94.1755,61.5102,5.9662,54.1076,87.3185,80.0,0.0
2024-03-16 00:40:00,30.06,63.0943,2.3101,85.2793,1.5504,34.937,93.0962,31.4427,60.2334,86.7188,5.4116,29.2012,0.5315,68.1365,80.0,0.0
2024-03-16 00:45:00,28.32,12.8353,13.1277,67.2062,76.6081,50.0789,24.4469,84.3048,50.7715,97.308,75.4558,57.552,88.7629,87.3984,80.0,0.0
2024-03-16 00:50:00,27.84,58.169,57.2541,24.9244,43.7983,19.8424,82.9735,74.8286,53.9258,2.3086,17.5686,38.2247,80.6101,84.4716,80.0,0.0
2024-03-16 00:55:00,30.18,95.4004,31.3961,44.4336,10.2763,9.037,49.2938,88.8813,45.7577,27.4688,77.9218,27.6938,86.5532,81.6514,80.0,0.0
2024-03-16 01:00:00,33.72,89.8972,75.0171,19.9059,61.7402,17.5363,23.63,94.3208,7.5181,37.7065,31.7824,77.3664,51.2751,21.5823,80.0,0.0
2024-03-16 01:05:00,28.02,43.3548,60.4175,61.1288,3.7559,25.7315,81.6997,80.3753,38.5785,62.3279,98.3419,26.8252,79.589,44.9847,80.0,0.0
2024-03-16 01:10:00,27.86,85.3176,15.9992,11.983,41.9615,98.8798,11.417,83.2154,50.4468,68.0116,52.7936,9.5402,82.0665,71.1438,80.0,0.0
2024-03-16 01:15:00,29.19,85.6328,91.8452,1.5703,77.743,69.2485,20.1478,41.1794,41.9551,99.9017,59.2993,10.7822,4.6077,47.8572,80.0,0.0
2024-03-16 01:20:00,30.65,19.6015,34.2886,27.6779,75.7035,98.8755,45.7226,80.6899,19.2479,20.84,77.2846,35.8406,44.0338,57.6076,80.0,0.0
2024-03-16 01:25:00,28.14,42.3103,24.1759,41.6948,9.8414,54.8547,23.1347,66.6127,76.7777,85.5668,61.2548,27.9331,76.6408,51.5233,80.0,0.0
2024-03-16 01:30:00,29.7,93.1528,48.2936,19.7187,68.1564,79.4248,61.862,95.9495,99.9424,2.4909,82.5974,11.6915,83.0579,6.4156,80.0,0.0
2024-03-16 01:35:00,29.07,84.8095,93.6037,36.5636,11.2461,1.1163,0.1067,89.748,43.8923,29.4177,24.9668,12.9936,71.0957,85.2683,80.0,0.0
2024-03-16 01:40:00,28.19,77.9522,72.5229,27.3072,88.4341,7.0104,79.7581,31.3437,93.7966,10.935,37.1508,78.6202,10.5491,60.1182,80.0,0.0
2024-03-16 01:45:00,28.24,99.4255,82.0407,55.8377,87.4407,88.8345,27.3795,27.7957,38.9166,49.1126,11.4364,91.8847,20.8681,39.1149,80.0,0.0
2024-03-16 01:50:00,32.14,94.9546,30.5125,26.0007,82.638,10.2593,49.3664,44.8967,33.3973,82.8458,62.8341,66.8984,67.3273,60.7677,80.0,0.0
2024-03-16 01:55:00,25.22,44.4408,33.3194,79.7685,81.7333,46.5881,22.3625,70.3045,67.4977,60.8562,14.2872,79.7659,57.8873,57.7392,80.0,0.0
2024-03-16 02:00:00,29.3,43.0119,27.2158,80.4764,51.8417,92.6697,93.6082,87.9958,60.9223,12.2828,65.6622,50.7368,53.1085,15.2687,80.0,0.0
2024-03-16 02:05:00,24.07,86.8595,68.0963,8.8079,90.7852,46.4398,83.4737,73.7796,72.083,6.5115,93.7689,97.4537,99.0317,79.0348,80.0,0.0
2024-03-16 02:10:00,29.87,33.1164,51.8082,39.7997,26.816,39.4071,19.369,95.9561,62.3464,99.6855,31.2858,70.525,6.6809,66.3494,80.0,0.0
2024-03-16 02:15:00,29.21,38.4449,18.0361,56.7803,51.1712,94.5728,54.9494,83.0246,55.7938,81.9088,18.9894,36.148,29.861,8.9189,80.0,0.0
2024-03-16 02:20:00,27.75,83.8716,15.8308,7.635,57.8919,54.7841,75.4486,96.4101,15.8491,15.5124,16.7373,29.9084,14.7428,34.5184,80.0,0.0
2024-03-16 02:25:00,25.36,41.6071,18.5228,29.6034,73.9293,17.2015,43.2384,56.2001,28.7531,27.9153,25.5426,30.6343,87.5723,81.8412,80.0,0.0
2024-03-16 02:30:00,31.04,54.7404,76.6233,19.873,74.7711,2.331,39.8732,85.6127,10.3265,20.981,73.8405,11.5479,27.9664,31.2525,80.0,0.0
2024-03-16 02:35:00,24.73,34.2585,46.023,21.6125,0.7155,1.5072,37.8954,59.6777,13.3078,24.2941,53.1868,4.6232,20.4215,12.7563,80.0,0.0
2024-03-16 02:40:00,28.22,78.4584,97.9473,85.5451,37.5891,58.2025,19.5642,35.8955,44.9869,29.4907,35.1998,71.0142,10.3779,6.4225,80.0,0.0
2024-03-16 02:45:00,32.33,28.8697,11.332,35.5359,54.0026,82.7291,78.7242,34.8236,79.702,12.7866,37.2349,29.1095,72.6125,19.0866,80.0,0.0
2024-03-16 02:50:00,29.87,35.825,77.7342,5.8673,76.567,94.7229,36.3711,95.1277,29.9384,27.9615,80.464,82.3095,88.0462,55.8761,80.0,0.0
2024-03-16 02:55:00,29.28,95.3439,37.8959,69.7288,69.1346,84.5988,7.3449,2.6964,84.4198,95.2754,34.2604,6.9521,84.4339,31.9351,80.0,0.0
